#parallel_100G
#T(K)        U(V)
90,702	0,681
90,762	0,682
90,822	0,682
90,861	0,682
90,943	0,682
91,003	0,684
91,044	0,685
91,125	0,685
91,184	0,685
91,243	0,685
91,295	0,687
91,371	0,687
91,406	0,688
91,468	0,689
91,546	0,688
91,608	0,689
91,666	0,689
91,726	0,690
91,786	0,689
91,844	0,689
91,903	0,689
91,966	0,689
92,024	0,688
92,084	0,688
92,143	0,688
92,187	0,689
92,264	0,689
92,324	0,689
92,384	0,689
92,444	0,689
92,504	0,689
92,564	0,688
92,622	0,689
92,682	0,689
92,720	0,690
92,799	0,690
92,858	0,690
92,918	0,690
92,976	0,690
93,044	0,691
93,175	0,691
93,416	0,691
93,782	0,691
94,265	0,692
94,658	0,692
95,565	0,692
96,357	0,693
96,898	0,693
98,102	0,694
99,043	0,694
100,036	0,694
101,053	0,694
102,071	0,694
103,101	0,693
104,134	0,693
105,192	0,693
105,867	0,694
107,258	0,694
108,295	0,695
109,317	0,695
109,979	0,693
110,991	0,693
112,025	0,693
113,042	0,692
114,389	0,692
115,377	0,692
116,020	0,691
116,977	0,691
117,926	0,690
118,886	0,690
119,816	0,690
121,076	0,690
121,987	0,690
122,891	0,690
123,786	0,689
124,692	0,689
125,580	0,689
126,148	0,688
127,014	0,688
127,887	0,688
128,751	0,689
129,590	0,689
130,746	0,689
131,587	0,689
132,428	0,689
132,976	0,689
134,097	0,690
134,959	0,690
135,788	0,690
136,620	0,690
137,158	0,690
138,286	0,690
138,821	0,690
139,923	0,690
140,735	0,689
141,542	0,689
142,067	0,691
143,146	0,691
143,961	0,691
144,761	0,692
145,555	0,690
146,330	0,689
147,100	0,688
147,862	0,688
148,621	0,689
149,385	0,689
150,145	0,688
150,886	0,687
151,363	0,687
152,360	0,687
153,104	0,686
153,820	0,685
154,295	0,683
155,263	0,683
155,964	0,683
156,675	0,683
157,125	0,684
158,059	0,684
158,753	0,684
159,429	0,683
160,109	0,684
160,776	0,684
161,451	0,684
162,138	0,684
162,801	0,685
163,222	0,684
164,093	0,684
164,733	0,681
165,367	0,678
166,020	0,679
166,646	0,678
167,266	0,677
167,889	0,679
168,503	0,681
169,113	0,680
169,507	0,679
170,331	0,679
170,949	0,680
171,553	0,680
172,153	0,679
172,741	0,679
173,121	0,677
173,902	0,676
174,479	0,675
175,055	0,673
175,642	0,673
176,207	0,673
176,576	0,674
177,340	0,674
177,905	0,673
178,475	0,672
179,024	0,670
179,568	0,669
179,931	0,670
180,473	0,669
181,205	0,669
181,747	0,668
182,274	0,667
182,613	0,664
183,314	0,664
183,836	0,664
184,345	0,664
184,859	0,664
185,363	0,665
185,860	0,664
186,356	0,664
186,675	0,664
187,334	0,663
187,649	0,662
188,299	0,661
188,782	0,661
189,101	0,658
189,743	0,657
190,212	0,658
190,678	0,656
191,149	0,655
191,449	0,654
192,071	0,653
192,533	0,653
192,992	0,653
193,450	0,651
193,906	0,649
194,350	0,648
194,799	0,648
195,246	0,646
195,531	0,639
196,124	0,637
196,561	0,633
196,987	0,630
197,411	0,628
197,838	0,625
198,255	0,624
198,676	0,623
199,086	0,623
199,501	0,622
199,903	0,621
200,303	0,621
200,699	0,621
201,099	0,621
201,491	0,620
201,875	0,620
202,260	0,619
202,641	0,618
203,011	0,616
203,379	0,615
203,739	0,616
203,969	0,612
204,451	0,611
204,802	0,612
205,147	0,611
205,499	0,609
205,853	0,608
206,211	0,608
206,440	0,610
206,912	0,610
207,255	0,609
207,607	0,607
207,971	0,605
208,220	0,604
208,751	0,603
209,141	0,603
209,516	0,602
209,902	0,605
210,274	0,602
210,656	0,603
211,017	0,604
211,386	0,604
211,618	0,601
211,977	0,601
212,463	0,600
212,810	0,600
213,033	0,598
213,376	0,597
213,842	0,596
214,188	0,594
214,527	0,594
214,865	0,594
215,201	0,592
215,420	0,593
215,875	0,594
216,213	0,595
216,548	0,592
216,884	0,591
217,226	0,589
217,553	0,586
217,885	0,585
218,209	0,584
218,533	0,580
218,747	0,578
219,185	0,578
219,508	0,576
219,829	0,574
220,146	0,573
220,469	0,572
220,789	0,571
221,105	0,570
221,426	0,568
221,743	0,567
221,950	0,565
222,366	0,565
222,682	0,564
222,992	0,562
223,197	0,564
223,498	0,561
223,918	0,560
224,223	0,558
224,535	0,557
224,824	0,554
225,114	0,553
225,425	0,550
225,630	0,548
226,071	0,547
226,330	0,545
226,628	0,544
226,912	0,541
227,215	0,539
227,507	0,539
227,794	0,537
228,080	0,538
228,370	0,536
228,656	0,534
228,940	0,534
229,125	0,531
229,510	0,531
229,792	0,528
230,073	0,528
230,352	0,524
230,632	0,521
230,907	0,521
231,162	0,518
231,455	0,516
231,631	0,517
231,909	0,515
232,270	0,514
232,537	0,512
232,803	0,511
233,042	0,510
233,310	0,510
233,565	0,510
233,730	0,508
234,063	0,508
234,311	0,508
