#parallel_50G
#T(K)        U(V)
89,309	0,453
89,370	0,454
89,431	0,454
89,501	0,454
89,532	0,452
89,618	0,452
89,703	0,452
89,788	0,417
89,850	0,418
89,915	0,418
89,978	0,418
90,041	0,418
90,082	0,417
90,168	0,418
90,232	0,418
90,297	0,418
90,361	0,418
90,425	0,418
90,490	0,418
90,531	0,416
90,595	0,416
90,682	0,416
90,765	0,415
90,862	0,416
91,263	0,416
91,559	0,416
92,146	0,415
93,161	0,415
94,060	0,394
95,033	0,382
96,055	0,382
97,121	0,381
98,218	0,380
99,372	0,380
100,543	0,378
101,671	0,377
102,797	0,378
103,918	0,380
104,680	0,379
106,176	0,380
107,283	0,379
108,394	0,379
109,102	0,378
110,217	0,379
111,289	0,380
112,353	0,380
113,452	0,380
114,904	0,380
115,946	0,352
116,981	0,346
118,045	0,346
119,095	0,345
120,123	0,346
120,793	0,344
121,785	0,345
123,109	0,345
124,080	0,344
125,043	0,343
126,010	0,343
126,958	0,344
127,916	0,338
128,851	0,308
129,783	0,278
130,730	0,277
131,335	0,276
132,616	0,276
133,574	0,276
134,505	0,276
135,437	0,275
136,044	0,243
137,302	0,243
137,905	0,243
139,170	0,243
140,126	0,210
141,071	0,210
141,980	0,210
142,905	0,211
143,487	0,210
144,379	0,210
145,285	0,210
146,162	0,210
147,033	0,150
148,209	0,109
149,064	0,108
149,910	0,107
150,458	0,107
151,585	0,107
152,410	0,107
153,231	0,107
154,062	0,106
154,886	0,107
155,407	0,106
156,232	0,106
157,297	0,106
158,094	0,106
158,887	0,106
159,667	0,107
160,431	0,106
160,943	0,105
161,960	0,105
162,706	0,104
163,460	0,102
164,207	0,102
164,953	0,102
165,682	0,102
166,152	0,103
167,129	0,103
167,594	0,102
168,566	0,102
169,518	0,069
170,239	0,068
170,691	0,068
171,386	0,068
172,079	0,067
172,764	0,067
173,447	0,050
174,361	0,030
175,035	0,030
175,707	0,031
176,373	0,031
177,038	0,031
177,701	0,031
178,129	-0,004
179,007	-0,003
179,426	-0,004
180,294	-0,004
180,927	-0,005
181,566	-0,005
182,197	-0,063
182,819	-0,074
183,435	-0,074
183,832	-0,075
184,649	-0,075
185,250	-0,076
185,850	-0,077
186,442	-0,077
187,046	-0,078
187,636	-0,079
188,223	-0,080
188,813	-0,081
189,187	-0,082
189,960	-0,082
190,532	-0,082
191,101	-0,083
191,675	-0,083
192,243	-0,083
192,604	-0,084
193,160	-0,118
193,711	-0,118
194,451	-0,118
194,808	-0,184
195,728	-0,184
196,266	-0,185
196,803	-0,219
197,335	-0,220
197,868	-0,221
198,213	-0,324
198,917	-0,324
199,441	-0,324
