#perpendicular_150G_2
#T(K)        U(V)
107,110	0,663
107,194	0,663
107,247	0,663
107,356	0,664
107,443	0,665
107,499	0,666
107,582	0,666
107,692	0,666
107,773	0,668
107,851	0,668
107,907	0,666
107,989	0,666
108,096	0,667
108,180	0,666
108,265	0,666
108,315	0,664
108,400	0,664
108,509	0,664
108,589	0,665
108,672	0,666
108,754	0,666
108,838	0,666
108,918	0,667
108,971	0,667
109,052	0,668
109,132	0,668
109,213	0,667
109,293	0,666
109,401	0,666
109,479	0,665
109,557	0,665
109,641	0,665
109,720	0,665
109,798	0,665
109,879	0,666
109,957	0,665
110,038	0,665
110,119	0,665
110,172	0,667
110,280	0,667
110,359	0,667
110,408	0,666
110,519	0,666
110,605	0,666
110,728	0,665
110,912	0,665
111,185	0,665
111,544	0,665
112,021	0,667
112,571	0,667
113,224	0,667
113,672	0,666
114,436	0,667
115,242	0,667
116,097	0,668
116,966	0,668
118,176	0,668
119,115	0,668
120,073	0,668
121,043	0,667
121,690	0,666
123,007	0,666
123,668	0,666
124,659	0,665
126,037	0,665
127,047	0,664
127,709	0,664
129,084	0,664
130,141	0,665
131,177	0,665
132,233	0,664
133,285	0,663
133,962	0,663
135,345	0,663
136,373	0,663
137,374	0,662
138,392	0,662
139,397	0,661
140,392	0,661
141,406	0,661
142,387	0,662
143,384	0,662
144,337	0,661
145,293	0,661
146,248	0,662
147,191	0,660
148,113	0,658
149,041	0,657
149,949	0,658
150,853	0,659
151,761	0,657
152,644	0,656
153,519	0,658
154,416	0,660
155,301	0,660
155,856	0,658
156,720	0,657
157,561	0,655
158,409	0,654
159,236	0,653
160,357	0,652
161,180	0,650
162,002	0,651
162,523	0,651
163,612	0,651
164,399	0,650
165,198	0,650
165,732	0,650
166,782	0,650
167,311	0,651
168,330	0,651
168,825	0,649
169,593	0,647
170,336	0,646
171,086	0,645
171,823	0,644
172,801	0,644
173,522	0,644
174,230	0,643
174,935	0,643
175,639	0,642
176,345	0,642
177,033	0,641
177,716	0,641
178,394	0,641
179,065	0,640
179,732	0,640
180,393	0,640
180,819	0,639
181,464	0,639
182,328	0,639
182,973	0,639
183,604	0,638
184,252	0,637
184,875	0,635
185,505	0,635
186,129	0,634
186,538	0,634
187,368	0,633
187,980	0,634
188,583	0,634
189,183	0,633
189,576	0,633
190,379	0,633
190,963	0,632
191,542	0,631
191,919	0,632
192,702	0,631
193,285	0,630
193,864	0,629
194,429	0,631
195,003	0,631
195,580	0,632
196,138	0,633
196,694	0,633
197,259	0,633
197,811	0,633
198,359	0,632
198,714	0,633
199,459	0,633
200,003	0,633
200,556	0,631
201,098	0,628
201,643	0,627
202,182	0,626
202,721	0,624
203,075	0,621
203,794	0,621
204,326	0,620
204,847	0,618
205,373	0,617
205,896	0,617
206,414	0,616
206,925	0,615
207,431	0,612
207,928	0,611
208,256	0,613
208,743	0,613
209,219	0,613
209,699	0,611
210,160	0,611
210,792	0,611
211,241	0,610
211,691	0,610
212,127	0,609
212,411	0,607
212,851	0,606
213,284	0,605
213,854	0,605
214,271	0,603
214,693	0,603
215,116	0,602
215,526	0,602
215,942	0,602
216,350	0,601
216,754	0,599
217,163	0,598
217,427	0,598
217,824	0,596
218,217	0,594
218,737	0,594
219,111	0,593
219,466	0,592
219,803	0,591
220,129	0,591
220,454	0,590
220,770	0,590
221,073	0,589
221,378	0,588
221,570	0,586
221,842	0,585
222,074	0,584
222,226	0,583
222,273	0,581
222,057	0,580
221,418	0,579
221,254	0,577
221,389	0,576
221,671	0,575
222,026	0,573
222,506	0,572
222,852	0,569
223,375	0,569
223,876	0,568
224,366	0,567
224,844	0,565
225,460	0,565
225,915	0,563
226,350	0,561
226,779	0,560
227,196	0,559
227,604	0,558
227,997	0,556
228,392	0,555
228,776	0,553
229,150	0,551
229,521	0,549
229,885	0,548
230,242	0,548
230,602	0,547
230,958	0,546
231,297	0,545
231,640	0,545
231,978	0,545
232,311	0,544
232,528	0,543
232,967	0,543
233,291	0,543
233,606	0,544
233,923	0,544
234,236	0,542
234,546	0,542
234,855	0,542
235,154	0,542
235,471	0,542
235,767	0,542
236,058	0,544
236,246	0,544
236,639	0,544
236,926	0,543
237,215	0,544
237,495	0,545
237,779	0,545
238,059	0,545
238,237	0,544
238,610	0,544
238,789	0,544
239,059	0,544
239,330	0,544
239,598	0,544
239,868	0,543
240,221	0,543
240,481	0,542
240,742	0,542
240,999	0,543
241,254	0,542
241,508	0,542
241,761	0,543
242,010	0,543
242,260	0,543
242,507	0,543
242,754	0,544
243,003	0,543
243,244	0,543
243,403	0,542
243,730	0,541
243,886	0,542
244,207	0,542
244,444	0,542
244,680	0,541
244,832	0,541
245,146	0,542
245,379	0,543
245,608	0,542
245,760	0,542
246,068	0,542
246,295	0,542
246,519	0,542
246,745	0,543
246,970	0,542
247,193	0,542
247,337	0,543
247,636	0,543
247,854	0,543
248,072	0,542
248,289	0,542
248,508	0,542
248,723	0,542
248,935	0,542
249,149	0,542
249,364	0,542
249,573	0,542
249,781	0,542
249,992	0,542
250,198	0,542
