#parallel_150G
#T(K)        U(V)
96,698	0,804
96,753	0,804
96,816	0,803
96,852	0,803
96,929	0,803
96,967	0,802
97,043	0,803
97,100	0,802
97,156	0,802
97,213	0,802
97,270	0,802
97,306	0,802
97,384	0,801
97,440	0,801
97,505	0,801
97,623	0,802
97,743	0,802
98,144	0,801
98,596	0,801
99,167	0,801
99,873	0,801
100,672	0,801
101,209	0,800
102,079	0,799
103,022	0,799
103,964	0,798
104,929	0,798
106,254	0,798
107,245	0,798
108,244	0,797
109,265	0,797
110,285	0,797
111,292	0,797
112,326	0,797
113,329	0,796
114,325	0,795
115,335	0,795
116,318	0,793
117,294	0,792
118,296	0,794
119,256	0,794
120,221	0,794
121,181	0,794
122,123	0,794
123,076	0,794
124,011	0,793
124,602	0,791
125,503	0,791
126,713	0,791
127,615	0,789
128,489	0,789
129,356	0,790
130,231	0,790
131,084	0,789
131,932	0,789
132,781	0,789
133,345	0,788
134,472	0,788
135,023	0,788
136,140	0,787
136,962	0,786
137,780	0,785
138,609	0,784
139,149	0,783
139,967	0,782
140,787	0,782
141,891	0,781
142,682	0,780
143,495	0,779
144,296	0,779
145,079	0,779
145,865	0,779
146,368	0,777
147,406	0,777
148,170	0,776
148,942	0,775
149,447	0,774
150,456	0,774
151,197	0,773
151,930	0,772
152,668	0,772
153,391	0,771
154,107	0,771
154,819	0,770
155,524	0,769
156,238	0,768
156,931	0,764
157,620	0,763
158,304	0,763
158,747	0,762
159,668	0,762
160,102	0,761
161,000	0,761
161,658	0,765
162,322	0,764
162,981	0,763
163,631	0,762
164,283	0,761
164,918	0,761
165,559	0,761
166,192	0,761
166,826	0,760
167,447	0,759
168,065	0,758
168,677	0,757
169,283	0,756
169,674	0,755
170,480	0,754
171,074	0,753
171,674	0,752
172,273	0,751
172,661	0,750
173,443	0,749
174,026	0,748
174,607	0,747
175,186	0,747
175,756	0,747
176,318	0,746
176,691	0,745
177,250	0,745
177,816	0,744
178,560	0,744
179,123	0,742
179,662	0,741
180,206	0,739
180,557	0,737
181,278	0,736
181,806	0,735
182,342	0,735
182,862	0,735
183,391	0,734
183,726	0,732
184,411	0,731
184,747	0,730
