#perpendicular, 150 G
#T(K)        U(V)
100,514	0,802
100,587	0,802
100,697	0,802
100,809	0,803
100,960	0,803
101,071	0,803
101,180	0,803
101,288	0,803
101,396	0,803
101,505	0,802
101,614	0,803
101,723	0,803
101,832	0,804
101,940	0,803
102,048	0,803
102,119	0,803
102,264	0,803
102,373	0,803
102,482	0,803
102,586	0,804
102,694	0,804
102,799	0,805
102,907	0,806
102,977	0,805
103,081	0,805
103,189	0,804
103,293	0,805
103,399	0,804
103,539	0,804
103,645	0,803
103,747	0,803
103,853	0,802
103,959	0,803
104,062	0,802
104,166	0,802
104,268	0,803
104,373	0,803
104,481	0,803
104,587	0,802
104,689	0,802
104,795	0,802
104,897	0,801
105,002	0,801
105,104	0,802
105,172	0,803
105,309	0,803
105,414	0,804
105,540	0,803
105,730	0,803
105,993	0,802
106,332	0,803
106,733	0,802
107,191	0,802
107,711	0,802
108,274	0,801
108,871	0,800
109,497	0,800
110,138	0,800
110,790	0,800
111,467	0,799
111,909	0,799
112,620	0,798
113,360	0,798
114,120	0,797
114,920	0,797
115,999	0,797
116,820	0,797
117,662	0,797
118,483	0,797
119,324	0,796
120,170	0,796
120,726	0,796
121,856	0,796
122,696	0,797
123,532	0,796
124,379	0,795
125,212	0,793
126,033	0,793
126,572	0,792
127,389	0,792
128,466	0,792
129,258	0,791
130,055	0,791
130,847	0,790
131,624	0,789
132,394	0,788
133,187	0,788
133,958	0,787
134,723	0,785
135,499	0,783
135,997	0,781
136,738	0,781
137,489	0,783
138,230	0,783
138,964	0,783
139,951	0,782
140,680	0,780
141,395	0,778
142,114	0,777
142,845	0,777
143,556	0,776
144,266	0,774
144,986	0,774
145,690	0,773
146,149	0,772
147,094	0,771
147,773	0,771
148,461	0,770
149,143	0,769
149,811	0,768
150,487	0,767
151,148	0,766
151,805	0,765
152,466	0,765
153,127	0,764
153,786	0,763
154,441	0,763
155,086	0,763
155,733	0,762
156,375	0,760
157,009	0,760
157,643	0,759
158,274	0,758
158,904	0,756
159,317	0,754
160,154	0,755
160,784	0,754
161,389	0,755
161,998	0,753
162,607	0,751
163,004	0,749
163,594	0,748
164,192	0,749
164,788	0,748
165,379	0,746
166,170	0,745
166,756	0,744
167,138	0,741
167,718	0,740
168,292	0,739
169,062	0,739
169,633	0,738
170,199	0,749
170,766	0,747
171,323	0,746
171,872	0,744
172,430	0,743
172,982	0,742
173,342	0,741
173,881	0,739
174,617	0,739
175,158	0,737
175,709	0,736
176,245	0,734
176,771	0,734
177,121	0,731
177,825	0,731
178,354	0,730
178,879	0,728
179,405	0,727
179,744	0,723
180,443	0,723
180,958	0,722
181,470	0,720
181,979	0,719
182,476	0,718
182,978	0,717
183,477	0,715
183,805	0,713
184,462	0,712
184,951	0,711
185,271	0,709
185,929	0,708
186,409	0,706
186,882	0,704
187,190	0,702
187,817	0,701
188,281	0,700
188,736	0,699
189,203	0,697
189,659	0,697
190,113	0,695
190,406	0,692
190,860	0,691
191,461	0,690
191,908	0,689
192,352	0,689
192,793	0,687
193,232	0,685
193,522	0,682
193,955	0,680
194,536	0,679
194,975	0,677
195,408	0,676
195,839	0,674
196,266	0,672
196,695	0,670
197,121	0,669
197,550	0,668
197,971	0,666
198,241	0,664
198,805	0,663
199,219	0,661
199,494	0,658
200,055	0,658
200,467	0,656
200,877	0,655
201,290	0,652
201,703	0,652
201,968	0,649
202,374	0,647
202,780	0,644
203,185	0,642
203,728	0,641
204,126	0,639
204,519	0,637
204,780	0,633
205,312	0,632
205,701	0,630
206,090	0,628
206,483	0,626
206,731	0,623
207,120	0,622
207,503	0,620
207,886	0,618
208,396	0,617
208,775	0,616
209,147	0,614
209,393	0,610
209,888	0,609
210,255	0,607
210,618	0,605
210,976	0,603
211,338	0,600
211,706	0,595
212,066	0,593
212,421	0,591
212,772	0,590
213,123	0,588
213,472	0,586
213,812	0,584
214,033	0,580
214,376	0,577
214,832	0,576
215,169	0,574
215,396	0,569
215,731	0,566
216,065	0,564
216,502	0,563
216,822	0,560
217,032	0,555
217,447	0,554
217,755	0,551
218,063	0,549
218,374	0,546
218,670	0,543
218,971	0,539
219,265	0,536
219,558	0,533
219,846	0,531
220,128	0,527
220,318	0,522
220,593	0,519
220,865	0,516
221,130	0,513
221,385	0,510
221,723	0,509
221,974	0,506
222,138	0,501
222,387	0,498
222,645	0,495
222,900	0,492
223,247	0,491
223,508	0,487
223,680	0,481
224,033	0,480
224,297	0,477
224,563	0,474
224,827	0,472
225,093	0,469
225,359	0,468
225,624	0,464
225,796	0,458
226,156	0,457
226,420	0,453
226,683	0,449
226,854	0,443
227,208	0,441
227,469	0,437
227,729	0,433
227,989	0,429
228,249	0,425
228,507	0,421
228,763	0,417
229,019	0,414
229,275	0,410
229,529	0,408
229,783	0,405
230,033	0,403
230,283	0,400
230,538	0,397
230,785	0,394
231,032	0,390
231,276	0,387
231,523	0,384
231,765	0,380
232,003	0,378
232,165	0,374
232,489	0,374
232,730	0,372
232,971	0,371
233,210	0,370
233,449	0,370
233,685	0,369
233,921	0,367
234,158	0,366
234,310	0,364
234,630	0,363
234,868	0,363
235,023	0,362
235,350	0,361
235,604	0,361
235,774	0,361
236,125	0,360
236,400	0,359
236,669	0,359
236,942	0,359
237,211	0,359
237,473	0,359
237,731	0,359
237,985	0,358
238,238	0,358
238,486	0,358
238,731	0,358
238,973	0,359
239,134	0,359
239,452	0,359
239,687	0,359
239,919	0,359
240,150	0,359
240,373	0,359
240,518	0,359
240,813	0,360
241,027	0,360
241,236	0,360
241,440	0,360
241,644	0,360
241,845	0,360
242,045	0,360
242,242	0,359
242,440	0,359
242,635	0,360
242,829	0,360
243,024	0,360
243,216	0,360
243,408	0,360
243,533	0,360
243,788	0,361
243,977	0,360
244,164	0,359
244,288	0,358
244,538	0,358
244,726	0,359
244,911	0,358
245,095	0,358
245,279	0,358
245,461	0,357
245,646	0,357
245,829	0,358
246,010	0,358
246,190	0,359
246,308	0,358
246,551	0,359
246,730	0,358
246,908	0,358
247,085	0,358
247,260	0,359
247,436	0,360
247,551	0,360
247,784	0,360
247,957	0,360
248,129	0,360
248,241	0,360
248,473	0,360
248,583	0,359
248,813	0,359
248,982	0,358
249,093	0,358
249,261	0,358
249,486	0,359
249,653	0,359
249,818	0,359
249,982	0,359
250,147	0,360
